order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,profit_binary,revenue,revenue_per_unit,profit_per_unit,discount_amount,sales_without_discount
US-2023-117044,2022-09-11,2022-09-13,Helen Andreada,Acco,Acco Hot Clips Clips to Go,Consumer,Office Supplies,Fasteners,Central,60623,Chicago,Illinois,United States,0.2,3.29,4,10.528,0.3125,1,7.238,1.8095,0.8225,2.1056000000000004,13.16
US-2023-117044,2022-09-11,2022-09-13,Helen Andreada,Xerox,Xerox 1927,Consumer,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,6.42,6,20.544,0.3125,1,14.124,2.354,1.07,4.1088000000000005,25.68
US-2023-124898,2022-09-11,2022-09-15,Daniel Byrd,Xerox,Xerox 1935,Home Office,Office Supplies,Paper,South,31907,Columbus,Georgia,United States,0.0,84.9436,7,184.66,0.46,1,99.7164,14.245199999999999,12.1348,0.0,184.66
US-2023-127726,2022-09-11,2022-09-13,Shahid Shariari,Fellowes,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Consumer,Office Supplies,Appliances,South,40324,Georgetown,Kentucky,United States,0.0,50.8768,4,195.68,0.26,1,144.8032,36.2008,12.7192,0.0,195.68
US-2023-127726,2022-09-11,2022-09-13,Shahid Shariari,Acco,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Consumer,Office Supplies,Fasteners,South,40324,Georgetown,Kentucky,United States,0.0,6.674,4,14.2,0.47,1,7.525999999999999,1.8814999999999997,1.6685,0.0,14.2
US-2023-142188,2022-09-11,2022-09-11,Jennifer Ferguson,Office Star,Office Star - Contemporary Task Swivel Chair,Consumer,Furniture,Chairs,West,98105,Seattle,Washington,United States,0.2,8.8784,2,177.568,0.05,1,168.6896,84.3448,4.4392,35.513600000000004,221.96
US-2023-142188,2022-09-11,2022-09-11,Jennifer Ferguson,Ibico,Ibico Ibimaster 300 Manual Binding System,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.2,459.9875,5,1471.96,0.3125,1,1011.9725000000001,202.39450000000002,91.9975,294.392,1839.95
US-2023-142188,2022-09-11,2022-09-11,Jennifer Ferguson,Xerox,Xerox 225,Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,United States,0.0,9.3312,3,19.44,0.48,1,10.1088,3.3696,3.1104000000000003,0.0,19.44
US-2023-142188,2022-09-11,2022-09-11,Jennifer Ferguson,Xerox,Xerox 1894,Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,United States,0.0,34.2144,11,71.28,0.48,1,37.0656,3.3696,3.1104,0.0,71.28
US-2023-142188,2022-09-11,2022-09-11,Jennifer Ferguson,iOttie,iOttie XL Car Mount,Consumer,Technology,Phones,West,98105,Seattle,Washington,United States,0.2,-17.991,5,79.96,-0.225,0,97.951,19.5902,-3.5982,15.991999999999999,99.94999999999999
US-2023-144484,2022-09-11,2022-09-11,Cassandra Brandow,Other,"6"" Cubicle Wall Clock, Black",Consumer,Furniture,Furnishings,West,94110,San Francisco,California,United States,0.0,11.6496,4,32.36,0.36,1,20.7104,5.1776,2.9124,0.0,32.36
US-2023-144484,2022-09-11,2022-09-11,Cassandra Brandow,Kensington,Kensington 4 Outlet MasterPiece Compact Power Control Center,Consumer,Office Supplies,Appliances,West,94110,San Francisco,California,United States,0.0,113.848,5,406.6,0.28,1,292.752,58.5504,22.7696,0.0,406.6
US-2023-149559,2022-09-11,2022-09-12,Karen Ferguson,Hon,Hon Pagoda Stacking Chairs,Home Office,Furniture,Chairs,West,90805,Long Beach,California,United States,0.2,256.784,8,2054.272,0.125,1,1797.4879999999998,224.68599999999998,32.098,410.8544,2567.8399999999997
US-2023-149559,2022-09-11,2022-09-12,Karen Ferguson,Other,#10 Self-Seal White Envelopes,Home Office,Office Supplies,Envelopes,West,90805,Long Beach,California,United States,0.0,10.8682,2,22.18,0.49,1,11.3118,5.6559,5.4341,0.0,22.18
US-2023-149559,2022-09-11,2022-09-12,Karen Ferguson,Xerox,Xerox 1996,Home Office,Office Supplies,Paper,West,90805,Long Beach,California,United States,0.0,6.2208,2,12.96,0.48,1,6.739200000000001,3.3696000000000006,3.1104,0.0,12.96
US-2023-152898,2022-09-11,2022-09-15,Cassandra Brandow,Hoover,Hoover Commercial SteamVac,Consumer,Office Supplies,Appliances,South,23223,Richmond,Virginia,United States,0.0,20.37,5,67.9,0.3,1,47.53,9.506,4.074,0.0,67.9
US-2023-160836,2022-09-11,2022-09-16,Cindy Chapman,Bevis,Bevis Round Conference Table Top & Single Column Base,Consumer,Furniture,Tables,Central,77070,Houston,Texas,United States,0.3,-65.853,5,512.19,-0.128571429,0,578.043,115.6086,-13.170599999999999,153.657,731.7000000000002
US-2023-160836,2022-09-11,2022-09-16,Cindy Chapman,Other,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Consumer,Office Supplies,Appliances,Central,77070,Houston,Texas,United States,0.8,-4.2012,2,1.556,-2.7,0,5.7572,2.8786,-2.1006,1.2448000000000001,7.780000000000002
US-2023-160836,2022-09-11,2022-09-16,Cindy Chapman,Xerox,Xerox 1953,Consumer,Office Supplies,Paper,Central,77070,Houston,Texas,United States,0.2,3.21,3,10.272,0.3125,1,7.062,2.354,1.07,2.0544000000000002,12.84
US-2023-166898,2022-09-11,2022-09-13,Ken Heidel,Xerox,Xerox 192,Corporate,Office Supplies,Paper,West,92704,Santa Ana,California,United States,0.0,9.3312,3,19.44,0.48,1,10.1088,3.3696,3.1104000000000003,0.0,19.44
US-2023-166898,2022-09-11,2022-09-13,Ken Heidel,OtterBox,OtterBox Defender Series Case - Samsung Galaxy S4,Corporate,Technology,Phones,West,92704,Santa Ana,California,United States,0.2,17.994,6,143.952,0.125,1,125.958,20.993,2.999,28.7904,179.94
US-2023-103611,2022-09-12,2022-09-15,Jessica Myrick,Eldon,"Eldon Image Series Desk Accessories, Burgundy",Consumer,Furniture,Furnishings,West,90036,Los Angeles,California,United States,0.0,3.0096,2,8.36,0.36,1,5.3504,2.6752,1.5048,0.0,8.36
US-2023-108749,2022-09-12,2022-09-15,Don Jones,Other,Aluminum Screw Posts,Corporate,Office Supplies,Binders,East,2895,Woonsocket,Rhode Island,United States,0.0,22.89,3,45.78,0.5,1,22.89,7.63,7.63,0.0,45.78
US-2023-108749,2022-09-12,2022-09-15,Don Jones,Xerox,Xerox 209,Corporate,Office Supplies,Paper,East,2895,Woonsocket,Rhode Island,United States,0.0,21.7728,7,45.36,0.48,1,23.5872,3.3695999999999997,3.1104,0.0,45.36
US-2023-109582,2022-09-12,2022-09-17,John Murray,Other,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Consumer,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0.0,79.8912,3,166.44,0.48,1,86.5488,28.8496,26.630399999999998,0.0,166.44
US-2023-140676,2022-09-12,2022-09-15,Bart Folk,Fellowes,Fellowes Basic Home/Office Series Surge Protectors,Consumer,Office Supplies,Appliances,East,21215,Baltimore,Maryland,United States,0.0,26.3494,7,90.86,0.29,1,64.5106,9.2158,3.7641999999999998,0.0,90.86
US-2023-140676,2022-09-12,2022-09-15,Bart Folk,Adams,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Consumer,Office Supplies,Paper,East,21215,Baltimore,Maryland,United States,0.0,19.95,5,39.9,0.5,1,19.95,3.9899999999999998,3.9899999999999998,0.0,39.9
US-2023-140676,2022-09-12,2022-09-15,Bart Folk,Xerox,Xerox 1939,Consumer,Office Supplies,Paper,East,21215,Baltimore,Maryland,United States,0.0,45.528,5,94.85,0.48,1,49.321999999999996,9.8644,9.105599999999999,0.0,94.85
US-2023-139493,2022-09-13,2022-09-19,Speros Goranitis,Other,Fluorescent Highlighters by Dixon,Consumer,Office Supplies,Art,South,28806,Asheville,North Carolina,United States,0.2,2.786,5,15.92,0.175,1,13.134,2.6268000000000002,0.5572,3.184,19.9
US-2023-108931,2022-09-14,2022-09-19,Henia Zydlo,Xerox,Xerox 1980,Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0.0,3.852,2,8.56,0.45,1,4.708,2.354,1.926,0.0,8.56
US-2023-108931,2022-09-14,2022-09-19,Henia Zydlo,Xerox,Xerox 1987,Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0.0,5.6644,2,11.56,0.49,1,5.895600000000001,2.9478000000000004,2.8322,0.0,11.56
US-2023-114440,2022-09-14,2022-09-17,Tracy Blumstein,Other,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Consumer,Office Supplies,Paper,Central,49201,Jackson,Michigan,United States,0.0,8.763,3,19.05,0.46,1,10.287,3.4290000000000003,2.921,0.0,19.05
US-2023-115882,2022-09-14,2022-09-17,Dorothy Badders,Other,3.6 Cubic Foot Counter Height Office Refrigerator,Corporate,Office Supplies,Appliances,South,27604,Raleigh,North Carolina,United States,0.2,94.2784,4,942.784,0.1,1,848.5056,212.1264,23.5696,188.5568,1178.48
US-2023-115882,2022-09-14,2022-09-17,Dorothy Badders,Xerox,Xerox 1988,Corporate,Office Supplies,Paper,South,27604,Raleigh,North Carolina,United States,0.2,23.235,3,74.352,0.3125,1,51.117000000000004,17.039,7.745,14.870400000000002,92.94
US-2023-130302,2022-09-14,2022-09-19,Craig Yedwab,Logitech,Logitech Wireless Gaming Headset G930,Corporate,Technology,Accessories,East,45503,Springfield,Ohio,United States,0.2,190.3881,7,895.944,0.2125,1,705.5559,100.79369999999999,27.1983,179.18880000000001,1119.9299999999998
US-2023-147725,2022-09-14,2022-09-14,Liz Thompson,Boston,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Consumer,Office Supplies,Art,East,7050,Orange,New Jersey,United States,0.0,18.447,3,70.95,0.26,1,52.503,17.501,6.149,0.0,70.95
US-2023-152975,2022-09-14,2022-09-16,Roger Barcio,Office Star,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Home Office,Furniture,Chairs,East,10035,New York City,New York,United States,0.1,-6.549,5,589.41,-0.011111111,0,595.959,119.19179999999999,-1.3098,58.941,654.9
US-2023-152975,2022-09-14,2022-09-16,Roger Barcio,Bulldog,Bulldog Table or Wall-Mount Pencil Sharpener,Home Office,Office Supplies,Art,East,10035,New York City,New York,United States,0.0,8.6855,5,29.95,0.29,1,21.264499999999998,4.2528999999999995,1.7370999999999999,0.0,29.95
US-2023-152975,2022-09-14,2022-09-16,Roger Barcio,Other,Sensible Storage WireTech Storage Systems,Home Office,Office Supplies,Storage,East,10035,New York City,New York,United States,0.0,3.549,1,70.98,0.05,1,67.431,67.431,3.549,0.0,70.98
US-2023-152975,2022-09-14,2022-09-16,Roger Barcio,Other,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Home Office,Technology,Phones,East,10035,New York City,New York,United States,0.0,323.955,3,1079.85,0.3,1,755.895,251.965,107.985,0.0,1079.85
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,Office Star,Office Star - Ergonomically Designed Knee Chair,Consumer,Furniture,Chairs,East,19140,Philadelphia,Pennsylvania,United States,0.3,-29.1528,2,113.372,-0.257142857,0,142.5248,71.2624,-14.5764,34.0116,161.96
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,Tensor,Tensor Track Tree Floor Lamp,Consumer,Furniture,Furnishings,East,19140,Philadelphia,Pennsylvania,United States,0.2,4.7976,8,127.936,0.0375,1,123.1384,15.3923,0.5997,25.587200000000003,159.92
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,GBC,GBC Instant Report Kit,Consumer,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-2.588,2,3.882,-0.666666667,0,6.470000000000001,3.2350000000000003,-1.294,2.7174,12.939999999999998
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,Other,Aluminum Screw Posts,Consumer,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-12.208,4,18.312,-0.666666667,0,30.520000000000003,7.630000000000001,-3.052,12.8184,61.03999999999999
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,Lexmark,Lexmark MarkNet N8150 Wireless Print Server,Consumer,Technology,Machines,East,19140,Philadelphia,Pennsylvania,United States,0.7,-168.819,2,241.17,-0.7,0,409.989,204.9945,-84.4095,168.819,803.8999999999999
US-2023-156237,2022-09-14,2022-09-15,Pamela Stobb,Other,Ricoh - Ink Collector Unit for GX3000 Series Printers,Consumer,Technology,Machines,East,19140,Philadelphia,Pennsylvania,United States,0.7,-18.0385,1,12.585,-1.433333333,0,30.6235,30.6235,-18.0385,8.8095,41.949999999999996
US-2023-157224,2022-09-14,2022-09-18,Joy Bell-,Avery,Avery 48,Consumer,Office Supplies,Labels,West,90045,Los Angeles,California,United States,0.0,26.082,9,56.7,0.46,1,30.618000000000002,3.402,2.898,0.0,56.7
US-2023-116652,2022-09-15,2022-09-19,Rick Duston,Other,"Leather Task Chair, Black",Consumer,Furniture,Chairs,West,94122,San Francisco,California,United States,0.2,0.0,3,218.352,0.0,0,218.352,72.784,0.0,43.6704,272.94
US-2023-116652,2022-09-15,2022-09-19,Rick Duston,Tenex,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Consumer,Furniture,Furnishings,West,94122,San Francisco,California,United States,0.0,105.98,5,529.9,0.2,1,423.91999999999996,84.78399999999999,21.196,0.0,529.9
US-2023-116652,2022-09-15,2022-09-19,Rick Duston,Belkin,Belkin 5 Outlet SurgeMaster Power Centers,Consumer,Office Supplies,Appliances,West,94122,San Francisco,California,United States,0.0,30.5088,2,108.96,0.28,1,78.4512,39.2256,15.2544,0.0,108.96
US-2023-116652,2022-09-15,2022-09-19,Rick Duston,Other,Peel-Off China Markers,Consumer,Office Supplies,Art,West,94122,San Francisco,California,United States,0.0,41.706,10,99.3,0.42,1,57.593999999999994,5.759399999999999,4.1706,0.0,99.3
US-2023-116652,2022-09-15,2022-09-19,Rick Duston,Cardinal,Cardinal Poly Pocket Divider Pockets for Ring Binders,Consumer,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,0.84,1,2.688,0.3125,1,1.8480000000000003,1.8480000000000003,0.84,0.5376000000000001,3.36
US-2023-121888,2022-09-15,2022-09-17,Carl Ludwig,Atlantic,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Consumer,Furniture,Bookcases,East,2149,Everett,Massachusetts,United States,0.0,203.5644,3,782.94,0.26,1,579.3756000000001,193.12520000000004,67.8548,0.0,782.94
US-2023-121888,2022-09-15,2022-09-17,Carl Ludwig,Avery,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Consumer,Office Supplies,Art,East,2149,Everett,Massachusetts,United States,0.0,6.512,2,16.28,0.4,1,9.768,4.884,3.256,0.0,16.28
US-2023-121888,2022-09-15,2022-09-17,Carl Ludwig,Wilson Jones,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Consumer,Office Supplies,Binders,East,2149,Everett,Massachusetts,United States,0.0,116.3904,7,242.48,0.48,1,126.08959999999999,18.0128,16.6272,0.0,242.48
US-2023-121888,2022-09-15,2022-09-17,Carl Ludwig,GE,GE DSL Phone Line Filter,Consumer,Technology,Phones,East,2149,Everett,Massachusetts,United States,0.0,11.5971,1,39.99,0.29,1,28.392900000000004,28.392900000000004,11.5971,0.0,39.99
US-2023-124205,2022-09-15,2022-09-19,Theresa Coyne,SAFCO,SAFCO Folding Chair Trolley,Corporate,Furniture,Chairs,East,8701,Lakewood,New Jersey,United States,0.0,143.6288,4,512.96,0.28,1,369.3312,92.3328,35.9072,0.0,512.96
US-2023-124205,2022-09-15,2022-09-19,Theresa Coyne,DAX,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Corporate,Furniture,Furnishings,East,8701,Lakewood,New Jersey,United States,0.0,18.96,5,47.4,0.4,1,28.439999999999998,5.688,3.7920000000000003,0.0,47.4
US-2023-124205,2022-09-15,2022-09-19,Theresa Coyne,Other,"Contico 72""H Heavy-Duty Storage System",Corporate,Office Supplies,Storage,East,8701,Lakewood,New Jersey,United States,0.0,0.0,2,81.96,0.0,0,81.96,40.98,0.0,0.0,81.96
US-2023-124205,2022-09-15,2022-09-19,Theresa Coyne,Plantronics,Plantronics 81402,Corporate,Technology,Phones,East,8701,Lakewood,New Jersey,United States,0.0,102.9444,6,395.94,0.26,1,292.99559999999997,48.83259999999999,17.1574,0.0,395.94
US-2023-127096,2022-09-15,2022-09-17,Christopher Schild,Bretford,Bretford Rectangular Conference Table Tops,Home Office,Furniture,Tables,West,94109,San Francisco,California,United States,0.2,11.2839,1,300.904,0.0375,1,289.6201,289.6201,11.2839,60.180800000000005,376.13
US-2023-130043,2022-09-15,2022-09-19,Brenda Bowman,Xerox,Xerox 1897,Corporate,Office Supplies,Paper,Central,77070,Houston,Texas,United States,0.2,11.5536,8,31.872,0.3625,1,20.3184,2.5398,1.4442,6.3744000000000005,39.839999999999996
US-2023-132353,2022-09-15,2022-09-17,Dave Brooks,Avaya,Avaya 5420 Digital phone,Consumer,Technology,Phones,Central,60653,Chicago,Illinois,United States,0.2,20.2485,3,323.976,0.0625,1,303.7275,101.2425,6.7495,64.79520000000001,404.96999999999997
US-2023-134418,2022-09-15,2022-09-20,Gene McClure,BIC,BIC Brite Liner Highlighters,Consumer,Office Supplies,Art,West,98103,Seattle,Washington,United States,0.0,5.2164,3,12.42,0.42,1,7.2036,2.4012,1.7388000000000001,0.0,12.42
US-2023-139822,2022-09-15,2022-09-21,Dean percer,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Home Office,Office Supplies,Storage,East,6708,Waterbury,Connecticut,United States,0.0,10.8136,2,38.62,0.28,1,27.806399999999996,13.903199999999998,5.4068,0.0,38.62
US-2023-139822,2022-09-15,2022-09-21,Dean percer,Micro Innovations,Micro Innovations Wireless Classic Keyboard with Mouse,Home Office,Technology,Accessories,East,6708,Waterbury,Connecticut,United States,0.0,10.7964,2,59.98,0.18,1,49.1836,24.5918,5.3982,0.0,59.98
US-2023-145737,2022-09-15,2022-09-20,Alan Barnes,Xerox,Xerox 1893,Consumer,Office Supplies,Paper,South,37087,Lebanon,Tennessee,United States,0.2,59.4355,5,163.96,0.3625,1,104.52450000000002,20.904900000000005,11.8871,32.792,204.95
US-2023-146185,2022-09-15,2022-09-19,Charles Crestani,Other,Prismacolor Color Pencil Set,Consumer,Office Supplies,Art,Central,77095,Houston,Texas,United States,0.2,8.3328,2,31.744,0.2625,1,23.4112,11.7056,4.1664,6.348800000000001,39.68
US-2023-163020,2022-09-15,2022-09-19,Meg O'Connel,Master Caster,"Master Caster Door Stop, Brown",Home Office,Furniture,Furnishings,East,10009,New York City,New York,United States,0.0,12.0904,7,35.56,0.34,1,23.4696,3.3528,1.7272,0.0,35.56
US-2023-163300,2022-09-15,2022-09-21,Erica Smith,Global,Global Deluxe Steno Chair,Consumer,Furniture,Chairs,West,90049,Los Angeles,California,United States,0.2,-20.7846,3,184.752,-0.1125,0,205.53660000000002,68.5122,-6.9282,36.9504,230.94
US-2023-163300,2022-09-15,2022-09-21,Erica Smith,GBC,GBC DocuBind 200 Manual Binding Machine,Consumer,Office Supplies,Binders,West,90049,Los Angeles,California,United States,0.2,884.058,7,2357.488,0.375,1,1473.4299999999998,210.48999999999998,126.294,471.4976,2946.8599999999997
US-2023-163300,2022-09-15,2022-09-21,Erica Smith,Panasonic,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Consumer,Technology,Phones,West,90049,Los Angeles,California,United States,0.2,32.3351,7,369.544,0.0875,1,337.20889999999997,48.1727,4.6193,73.9088,461.92999999999995
US-2023-165008,2022-09-15,2022-09-17,Doug O'Connell,Avery,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Consumer,Office Supplies,Binders,West,84106,Salt Lake City,Utah,United States,0.2,106.9578,9,295.056,0.3625,1,188.09819999999996,20.899799999999995,11.8842,59.0112,368.81999999999994
US-2023-112984,2022-09-16,2022-09-18,Evan Henry,Xerox,Xerox 1927,Consumer,Office Supplies,Paper,East,19143,Philadelphia,Pennsylvania,United States,0.2,6.42,6,20.544,0.3125,1,14.124,2.354,1.07,4.1088000000000005,25.68
US-2023-118136,2022-09-16,2022-09-17,Barry Blumstein,Newell,Newell 330,Corporate,Office Supplies,Art,West,90301,Inglewood,California,United States,0.0,1.5548,1,5.98,0.26,1,4.4252,4.4252,1.5548,0.0,5.98
US-2023-118136,2022-09-16,2022-09-17,Barry Blumstein,Ampad,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Corporate,Office Supplies,Paper,West,90301,Inglewood,California,United States,0.0,4.0572,2,8.82,0.46,1,4.7628,2.3814,2.0286,0.0,8.82
US-2023-130715,2022-09-16,2022-09-20,Craig Yedwab,Other,"OIC Colored Binder Clips, Assorted Sizes",Corporate,Office Supplies,Fasteners,West,94110,San Francisco,California,United States,0.0,8.771,5,17.9,0.49,1,9.128999999999998,1.8257999999999996,1.7542000000000002,0.0,17.9
US-2023-134173,2022-09-16,2022-09-21,Adam Bellavance,Xerox,Xerox 231,Home Office,Office Supplies,Paper,East,19143,Philadelphia,Pennsylvania,United States,0.2,7.2576,4,20.736,0.35,1,13.4784,3.3696,1.8144,4.147200000000001,25.919999999999998
US-2023-136448,2022-09-16,2022-09-18,Adam Shillingsburg,Eldon,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Consumer,Furniture,Furnishings,East,19143,Philadelphia,Pennsylvania,United States,0.2,2.2512,3,22.512,0.1,1,20.2608,6.7536,0.7504,4.502400000000001,28.14
US-2023-136448,2022-09-16,2022-09-18,Adam Shillingsburg,GBC,GBC DocuBind TL300 Electric Binding System,Consumer,Office Supplies,Binders,East,19143,Philadelphia,Pennsylvania,United States,0.7,-412.6154,2,538.194,-0.766666667,0,950.8094,475.4047,-206.3077,376.7357999999999,1793.9799999999996
